id,kode_provinsi,nama_provinsi,kode_kabko,nama_kabko,kode_kecamatan,nama_kecamatan,kode_kelurahan,nama_kelurahan,deleted_at,created_at,updated_at
79121,12,Sumatera Utara,1203,Kab. Tapanuli Selatan,120332,Angkola Muara Tais,1203322009,Janji Mauli MT,,12/2/2026 11:07:22,12/2/2026 11:07:22
79122,12,Sumatera Utara,1216,Kab. Humbang Hasundutan,121608,Onan Ganjang,1216082006,Janji Nagodang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79123,12,Sumatera Utara,1202,Kab. Tapanuli Utara,120205,Pahae Julu,1202052003,Janji Natogu,,12/2/2026 11:07:22,12/2/2026 11:07:22
79124,12,Sumatera Utara,1202,Kab. Tapanuli Utara,120208,Purba Tua,1202082007,Janji Nauli,,12/2/2026 11:07:22,12/2/2026 11:07:22
79125,12,Sumatera Utara,1217,Kab. Samosir,121709,Sitio-tio,1217092002,Janji Raja,,12/2/2026 11:07:22,12/2/2026 11:07:22
79126,12,Sumatera Utara,1221,Kab. Padang Lawas,122102,Barumun Tengah,1221022012,Janji Raja,,12/2/2026 11:07:22,12/2/2026 11:07:22
79127,12,Sumatera Utara,1221,Kab. Padang Lawas,122107,Barumun,1221072008,Janjilobi,,12/2/2026 11:07:22,12/2/2026 11:07:22
79128,12,Sumatera Utara,1221,Kab. Padang Lawas,122108,Sosa,1221082020,Janjiraja,,12/2/2026 11:07:22,12/2/2026 11:07:22
79129,12,Sumatera Utara,1220,Kab. Padang Lawas Utara,122003,Halongonan,1220032041,Japinulik,,12/2/2026 11:07:22,12/2/2026 11:07:22
79130,12,Sumatera Utara,1206,Kab. Karo,120615,Merdeka,1206152005,Jaranguda,,12/2/2026 11:07:22,12/2/2026 11:07:22
79131,12,Sumatera Utara,1205,Kab. Langkat,120509,Secanggang,1205092011,Jaring Halus,,12/2/2026 11:07:22,12/2/2026 11:07:22
79132,12,Sumatera Utara,1207,Kab. Deli Serdang,120731,Pagar Merbau,1207312009,Jati Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79133,12,Sumatera Utara,1275,Kota Binjai,127501,Binjai Utara,1275011009,Jati Karya,,12/2/2026 11:07:22,12/2/2026 11:07:22
79134,12,Sumatera Utara,1207,Kab. Deli Serdang,120706,Namorambe,1207062002,Jati Kesuma,,12/2/2026 11:07:22,12/2/2026 11:07:22
79135,12,Sumatera Utara,1275,Kota Binjai,127501,Binjai Utara,1275011008,Jati Makmur,,12/2/2026 11:07:22,12/2/2026 11:07:22
79136,12,Sumatera Utara,1219,Kab. Batu Bara,121912,Nibung Hangus,1219122003,Jati Mulia,,12/2/2026 11:07:22,12/2/2026 11:07:22
79137,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121814,Pegajahan,1218142003,Jati Mulyo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79138,12,Sumatera Utara,1275,Kota Binjai,127501,Binjai Utara,1275011002,Jati Negara,,12/2/2026 11:07:22,12/2/2026 11:07:22
79139,12,Sumatera Utara,1207,Kab. Deli Serdang,120731,Pagar Merbau,1207312005,Jati Rejo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79140,12,Sumatera Utara,1205,Kab. Langkat,120512,Padang Tualang,1205122010,Jati Sari,,12/2/2026 11:07:22,12/2/2026 11:07:22
79141,12,Sumatera Utara,1275,Kota Binjai,127501,Binjai Utara,1275011007,Jati Utomo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79142,12,Sumatera Utara,1208,Kab. Simalungun,120818,Huta Bayu Raja,1208182007,Jawa Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79143,12,Sumatera Utara,1208,Kab. Simalungun,120819,Jawa Maraja Bah Jambi,1208192001,Jawa Maraja,,12/2/2026 11:07:22,12/2/2026 11:07:22
79144,12,Sumatera Utara,1208,Kab. Simalungun,120812,Hatonduhan,1208122006,Jawa Tonga,,12/2/2026 11:07:22,12/2/2026 11:07:22
79145,12,Sumatera Utara,1208,Kab. Simalungun,120812,Hatonduhan,1208122009,Jawa Tongah II,,12/2/2026 11:07:22,12/2/2026 11:07:22
79146,12,Sumatera Utara,1214,Kab. Nias Selatan,121431,Tanah Masa,1214312006,Jeke,,12/2/2026 11:07:22,12/2/2026 11:07:22
79147,12,Sumatera Utara,1205,Kab. Langkat,120508,Wampu,1205082013,Jentera Stabat,,12/2/2026 11:07:22,12/2/2026 11:07:22
79148,12,Sumatera Utara,1206,Kab. Karo,120612,Simpang Empat,1206122028,Jeraya,,12/2/2026 11:07:22,12/2/2026 11:07:22
79149,12,Sumatera Utara,1206,Kab. Karo,120613,Kutabuluh,1206132006,Jinabun,,12/2/2026 11:07:22,12/2/2026 11:07:22
79150,12,Sumatera Utara,1212,Kab. Toba Samosir,121224,Parmaksian,1212242007,Jonggi Manulus,,12/2/2026 11:07:22,12/2/2026 11:07:22
79151,12,Sumatera Utara,1212,Kab. Toba Samosir,121209,Lumban Julu,1212092017,Jonggi Nihuta,,12/2/2026 11:07:22,12/2/2026 11:07:22
79152,12,Sumatera Utara,1277,Kota Padang Sidempuan,127706,Padangsidimpuan Angkola Julu,1277062001,Joring Lombang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79153,12,Sumatera Utara,1277,Kota Padang Sidempuan,127706,Padangsidimpuan Angkola Julu,1277062008,Joring Natobang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79154,12,Sumatera Utara,1208,Kab. Simalungun,120806,Jorlang Hataran,1208062003,Jorlang Hataran,,12/2/2026 11:07:22,12/2/2026 11:07:22
79155,12,Sumatera Utara,1208,Kab. Simalungun,120810,Pematang Sidamanik,1208102005,Jorlang Huluan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79156,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121806,Bandar Khalipah,1218062002,Juhar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79157,12,Sumatera Utara,1207,Kab. Deli Serdang,120719,Galang,1207192009,Juhar Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79158,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072009,Juhar Ginting,,12/2/2026 11:07:22,12/2/2026 11:07:22
79159,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072025,Juhar Ginting Sadanioga,,12/2/2026 11:07:22,12/2/2026 11:07:22
79160,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072001,Juhar Perangin-angin,,12/2/2026 11:07:22,12/2/2026 11:07:22
79161,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072010,Juhar Tarigan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79162,12,Sumatera Utara,1211,Kab. Dairi,121103,Tigalingga,1211032003,Juma Gerat,,12/2/2026 11:07:22,12/2/2026 11:07:22
79163,12,Sumatera Utara,1211,Kab. Dairi,121104,Siempat Nempu,1211042006,Juma Siulok,,12/2/2026 11:07:22,12/2/2026 11:07:22
79164,12,Sumatera Utara,1211,Kab. Dairi,121104,Siempat Nempu,1211042007,Juma Teguh,,12/2/2026 11:07:22,12/2/2026 11:07:22
79165,12,Sumatera Utara,1207,Kab. Deli Serdang,120708,STM Hilir,1207082008,Juma Tombak,,12/2/2026 11:07:22,12/2/2026 11:07:22
79166,12,Sumatera Utara,1211,Kab. Dairi,121104,Siempat Nempu,1211042010,Jumantuang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79167,12,Sumatera Utara,1206,Kab. Karo,120601,Kabanjahe,1206012002,Kaban,,12/2/2026 11:07:22,12/2/2026 11:07:22
79168,12,Sumatera Utara,1211,Kab. Dairi,121111,Lae Parira,1211112009,Kaban Julu,,12/2/2026 11:07:22,12/2/2026 11:07:22
79169,12,Sumatera Utara,1215,Kab. Pakpak Bharat,121501,Sitelu Tali Urang Jehe,1215012003,Kaban Tengah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79170,12,Sumatera Utara,1206,Kab. Karo,120606,Munte,1206062012,Kaban Tua,,12/2/2026 11:07:22,12/2/2026 11:07:22
79171,12,Sumatera Utara,1206,Kab. Karo,120601,Kabanjahe,1206012008,Kacaribu,,12/2/2026 11:07:22,12/2/2026 11:07:22
79172,12,Sumatera Utara,1206,Kab. Karo,120604,Tigapanah,1206042014,Kacinambun,,12/2/2026 11:07:22,12/2/2026 11:07:22
79173,12,Sumatera Utara,1225,Kab. Nias Barat,122502,Sirombu,1225022004,Kafo Kafo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79174,12,Sumatera Utara,1208,Kab. Simalungun,120817,Dolok Batu Nanggar,1208172010,Kahean,,12/2/2026 11:07:22,12/2/2026 11:07:22
79175,12,Sumatera Utara,1272,Kota Pematangsiantar,127203,Siantar Utara,1272031005,Kahean,,12/2/2026 11:07:22,12/2/2026 11:07:22
79176,12,Sumatera Utara,1211,Kab. Dairi,121101,Sidikalang,1211012012,Kalang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79177,12,Sumatera Utara,1211,Kab. Dairi,121101,Sidikalang,1211012014,Kalang Simbara,,12/2/2026 11:07:22,12/2/2026 11:07:22
79178,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120103,Pandan,1201031013,Kalangan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79179,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120103,Pandan,1201031023,Kalangan Indah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79180,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121807,Dolok Merawan,1218072008,Kalembak,,12/2/2026 11:07:22,12/2/2026 11:07:22
79181,12,Sumatera Utara,1210,Kab. Labuhanbatu,121007,Bilah Barat,1210072009,Kampung Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79182,12,Sumatera Utara,1213,Kab. Mandailing Natal,121302,Panyabungan Utara,1213022009,Kampung Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79183,12,Sumatera Utara,1213,Kab. Mandailing Natal,121314,Lingga Bayu,1213142010,Kampung Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79184,12,Sumatera Utara,1271,Kota Medan,127115,Medan Maimun,1271151006,Kampung Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79185,12,Sumatera Utara,1210,Kab. Labuhanbatu,121008,Bilah Hilir,1210082006,Kampung Bilah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79186,12,Sumatera Utara,1206,Kab. Karo,120601,Kabanjahe,1206011013,Kampung Dalam,,12/2/2026 11:07:22,12/2/2026 11:07:22
79187,12,Sumatera Utara,1210,Kab. Labuhanbatu,121009,Bilah Hulu,1210092008,Kampung Dalam,,12/2/2026 11:07:22,12/2/2026 11:07:22
79188,12,Sumatera Utara,1213,Kab. Mandailing Natal,121315,Batahan,1213152007,Kampung Kapas,,12/2/2026 11:07:22,12/2/2026 11:07:22
79189,12,Sumatera Utara,1213,Kab. Mandailing Natal,121315,Batahan,1213152023,Kampung Kapas I,,12/2/2026 11:07:22,12/2/2026 11:07:22
79190,12,Sumatera Utara,1213,Kab. Mandailing Natal,121322,Sinunukan,1213222007,Kampung Kapas II,,12/2/2026 11:07:22,12/2/2026 11:07:22
79191,12,Sumatera Utara,1219,Kab. Batu Bara,121903,Air Putih,1219032018,Kampung Kelapa,,12/2/2026 11:07:22,12/2/2026 11:07:22
79192,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121817,Bintang Bayu,1218172016,Kampung Kristen,,12/2/2026 11:07:22,12/2/2026 11:07:22
79193,12,Sumatera Utara,1208,Kab. Simalungun,120830,Ujung Padang,1208302017,Kampung Lalang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79194,12,Sumatera Utara,1219,Kab. Batu Bara,121906,Tanjung Tiram,1219062019,Kampung Lalang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79195,12,Sumatera Utara,1205,Kab. Langkat,120516,Besitang,1205161011,Kampung Lama,,12/2/2026 11:07:22,12/2/2026 11:07:22
79196,12,Sumatera Utara,1223,Kab. Labuhanbatu Utara,122303,Kualuh Hilir,1223031001,Kampung Mesjid,,12/2/2026 11:07:22,12/2/2026 11:07:22
79197,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120101,Barus,1201012008,Kampung Mudik,,12/2/2026 11:07:22,12/2/2026 11:07:22
79198,12,Sumatera Utara,1210,Kab. Labuhanbatu,121014,Pangkatan,1210142004,Kampung Padang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79199,12,Sumatera Utara,1213,Kab. Mandailing Natal,121301,Panyabungan,1213012013,Kampung Padang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79200,12,Sumatera Utara,1223,Kab. Labuhanbatu Utara,122306,Na IX - X,1223062008,Kampung Pajak,,12/2/2026 11:07:22,12/2/2026 11:07:22
79201,12,Sumatera Utara,1222,Kab. Labuhanbatu Selatan,122202,Kampung Rakyat,1222022009,Kampung Perlabian,,12/2/2026 11:07:22,12/2/2026 11:07:22
79202,12,Sumatera Utara,1213,Kab. Mandailing Natal,121312,Muara Sipongi,1213122007,Kampung Pinang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79203,12,Sumatera Utara,1213,Kab. Mandailing Natal,121316,Natal,1213162005,Kampung Sawah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79204,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120101,Barus,1201012003,Kampung Solok,,12/2/2026 11:07:22,12/2/2026 11:07:22
79205,12,Sumatera Utara,1223,Kab. Labuhanbatu Utara,122307,Aek Natas,1223072010,Kampung Yaman,,12/2/2026 11:07:22,12/2/2026 11:07:22
79206,12,Sumatera Utara,1208,Kab. Simalungun,120821,Pematang Bandar,1208212004,Kandangan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79207,12,Sumatera Utara,1219,Kab. Batu Bara,121908,Laut Tador,1219082010,Kandangan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79208,12,Sumatera Utara,1206,Kab. Karo,120601,Kabanjahe,1206012007,Kandibata,,12/2/2026 11:07:22,12/2/2026 11:07:22
79209,12,Sumatera Utara,1277,Kota Padang Sidempuan,127701,Padangsidimpuan Utara,1277011015,Kantin,,12/2/2026 11:07:22,12/2/2026 11:07:22
79210,12,Sumatera Utara,1219,Kab. Batu Bara,121912,Nibung Hangus,1219122012,Kapal Merah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79211,12,Sumatera Utara,1205,Kab. Langkat,120522,Kutambaru,1205222004,Kaperas,,12/2/2026 11:07:22,12/2/2026 11:07:22
79212,12,Sumatera Utara,1209,Kab. Asahan,120910,Tanjung Balai,1209102005,Kapias Batu VIII,,12/2/2026 11:07:22,12/2/2026 11:07:22
79213,12,Sumatera Utara,1274,Kota Tanjung Balai,127404,Teluk Nibung,1274041004,Kapias Pulau Buaya,,12/2/2026 11:07:22,12/2/2026 11:07:22
79214,12,Sumatera Utara,1205,Kab. Langkat,120509,Secanggang,1205092015,Karang Anyar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79215,12,Sumatera Utara,1207,Kab. Deli Serdang,120733,Beringin,1207332009,Karang Anyar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79216,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121814,Pegajahan,1218142004,Karang Anyar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79217,12,Sumatera Utara,1220,Kab. Padang Lawas Utara,122001,Dolok Sigompulon,1220012036,Karang Anyar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79218,12,Sumatera Utara,1223,Kab. Labuhanbatu Utara,122304,Aek Kuo,1223042006,Karang Anyar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79219,12,Sumatera Utara,1208,Kab. Simalungun,120803,Gunung Maligas,1208032002,Karang Anyer,,12/2/2026 11:07:22,12/2/2026 11:07:22
79220,12,Sumatera Utara,1209,Kab. Asahan,120920,Kota Kisaran Timur,1209201011,Karang Anyer,,12/2/2026 11:07:22,12/2/2026 11:07:22
79221,12,Sumatera Utara,1208,Kab. Simalungun,120801,Siantar,1208012008,Karang Bangun,,12/2/2026 11:07:22,12/2/2026 11:07:22
79222,12,Sumatera Utara,1219,Kab. Batu Bara,121911,Datuk Tanah Datar,1219112006,Karang Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79223,12,Sumatera Utara,1271,Kota Medan,127105,Medan Barat,1271051006,Karang Berombak,,12/2/2026 11:07:22,12/2/2026 11:07:22
79224,12,Sumatera Utara,1205,Kab. Langkat,120509,Secanggang,1205092010,Karang Gading,,12/2/2026 11:07:22,12/2/2026 11:07:22
79225,12,Sumatera Utara,1207,Kab. Deli Serdang,120725,Labuhan Deli,1207252004,Karang Gading,,12/2/2026 11:07:22,12/2/2026 11:07:22
79226,12,Sumatera Utara,1205,Kab. Langkat,120507,Stabat,1205072001,Karang Rejo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79227,12,Sumatera Utara,1208,Kab. Simalungun,120803,Gunung Maligas,1208032003,Karang Rejo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79228,12,Sumatera Utara,1208,Kab. Simalungun,120803,Gunung Maligas,1208032004,Karang Sari,,12/2/2026 11:07:22,12/2/2026 11:07:22
79229,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121812,Serba Jadi,1218122014,Karang Tengah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79230,12,Sumatera Utara,1211,Kab. Dairi,121113,Berampu,1211132005,Karing,,12/2/2026 11:07:22,12/2/2026 11:07:22
79231,12,Sumatera Utara,1272,Kota Pematangsiantar,127204,Siantar Selatan,1272041002,Karo,,12/2/2026 11:07:22,12/2/2026 11:07:22
79232,12,Sumatera Utara,1210,Kab. Labuhanbatu,121001,Rantau Utara,1210011005,Kartini,,12/2/2026 11:07:22,12/2/2026 11:07:22
79233,12,Sumatera Utara,1275,Kota Binjai,127502,Binjai Kota,1275021004,Kartini,,12/2/2026 11:07:22,12/2/2026 11:07:22
79234,12,Sumatera Utara,1216,Kab. Humbang Hasundutan,121609,Pakkat,1216092003,Karya,,12/2/2026 11:07:22,12/2/2026 11:07:22
79235,12,Sumatera Utara,1274,Kota Tanjung Balai,127401,Tanjung Balai Selatan,1274011004,Karya,,12/2/2026 11:07:22,12/2/2026 11:07:22
79236,12,Sumatera Utara,1209,Kab. Asahan,120916,Buntu Pane,1209162019,Karya Ambalutu,,12/2/2026 11:07:22,12/2/2026 11:07:22
79237,12,Sumatera Utara,1205,Kab. Langkat,120519,Batang Serangan,1205192007,Karya Jadi,,12/2/2026 11:07:22,12/2/2026 11:07:22
79238,12,Sumatera Utara,1276,Kota Tebing Tinggi,127602,Rambutan,1276021007,Karya Jaya,,12/2/2026 11:07:22,12/2/2026 11:07:22
79239,12,Sumatera Utara,1205,Kab. Langkat,120511,Tanjung Pura,1205112018,Karya Maju,,12/2/2026 11:07:22,12/2/2026 11:07:22
79240,12,Sumatera Utara,1208,Kab. Simalungun,120806,Jorlang Hataran,1208062001,Kasindir,,12/2/2026 11:07:22,12/2/2026 11:07:22
79241,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121806,Bandar Khalipah,1218062005,Kayu Besar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79242,12,Sumatera Utara,1213,Kab. Mandailing Natal,121301,Panyabungan,1213011014,Kayu Jati,,12/2/2026 11:07:22,12/2/2026 11:07:22
79243,12,Sumatera Utara,1213,Kab. Mandailing Natal,121304,Panyabungan Selatan,1213042005,Kayu Laut,,12/2/2026 11:07:22,12/2/2026 11:07:22
79244,12,Sumatera Utara,1277,Kota Padang Sidempuan,127701,Padangsidimpuan Utara,1277011016,Kayu Ombun,,12/2/2026 11:07:22,12/2/2026 11:07:22
79245,12,Sumatera Utara,1206,Kab. Karo,120616,Naman Teran,1206162006,Kebayaken,,12/2/2026 11:07:22,12/2/2026 11:07:22
79246,12,Sumatera Utara,1205,Kab. Langkat,120508,Wampu,1205082005,Kebun Balok,,12/2/2026 11:07:22,12/2/2026 11:07:22
79247,12,Sumatera Utara,1205,Kab. Langkat,120509,Secanggang,1205092005,Kebun Kelapa,,12/2/2026 11:07:22,12/2/2026 11:07:22
79248,12,Sumatera Utara,1205,Kab. Langkat,120510,Hinai,1205101008,Kebun Lada,,12/2/2026 11:07:22,12/2/2026 11:07:22
79249,12,Sumatera Utara,1275,Kota Binjai,127501,Binjai Utara,1275011005,Kebun Lada,,12/2/2026 11:07:22,12/2/2026 11:07:22
79250,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120115,Badiri,1201152006,Kebun Pisang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79251,12,Sumatera Utara,1272,Kota Pematangsiantar,127201,Siantar Timur,1272011001,Kebun Sayur,,12/2/2026 11:07:22,12/2/2026 11:07:22
79252,12,Sumatera Utara,1208,Kab. Simalungun,120809,Sidamanik,1208092012,Kebun Sayur Bah Butong,,12/2/2026 11:07:22,12/2/2026 11:07:22
79253,12,Sumatera Utara,1215,Kab. Pakpak Bharat,121505,Pergetteng Getteng Sengkut,1215052001,Kecupak I,,12/2/2026 11:07:22,12/2/2026 11:07:22
79254,12,Sumatera Utara,1215,Kab. Pakpak Bharat,121505,Pergetteng Getteng Sengkut,1215052002,Kecupak II,,12/2/2026 11:07:22,12/2/2026 11:07:22
79255,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121813,Tebing Tinggi,1218132018,Kedai Damar,,12/2/2026 11:07:22,12/2/2026 11:07:22
79256,12,Sumatera Utara,1207,Kab. Deli Serdang,120722,Deli Tua,1207222001,Kedai Durian,,12/2/2026 11:07:22,12/2/2026 11:07:22
79257,12,Sumatera Utara,1271,Kota Medan,127111,Medan Johor,1271111003,Kedai Durian,,12/2/2026 11:07:22,12/2/2026 11:07:22
79258,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120101,Barus,1201012018,Kedai Gedang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79259,12,Sumatera Utara,1209,Kab. Asahan,120920,Kota Kisaran Timur,1209201010,Kedai Ledang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79260,12,Sumatera Utara,1207,Kab. Deli Serdang,120732,Pantai Labu,1207322017,Kelambir,,12/2/2026 11:07:22,12/2/2026 11:07:22
79261,12,Sumatera Utara,1207,Kab. Deli Serdang,120724,Hamparan Perak,1207242009,Kelambir Lima Kebun,,12/2/2026 11:07:22,12/2/2026 11:07:22
79262,12,Sumatera Utara,1205,Kab. Langkat,120518,Berandan Barat,1205182007,Kelantan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79263,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121812,Serba Jadi,1218122015,Kelapa Bajohom,,12/2/2026 11:07:22,12/2/2026 11:07:22
79264,12,Sumatera Utara,1207,Kab. Deli Serdang,120719,Galang,1207192016,Kelapa Satu,,12/2/2026 11:07:22,12/2/2026 11:07:22
79265,12,Sumatera Utara,1223,Kab. Labuhanbatu Utara,122302,Kualuh Leidong,1223022004,Kelapa Sebatang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79266,12,Sumatera Utara,1206,Kab. Karo,120608,Tigabinanga,1206082002,Kem Kem,,12/2/2026 11:07:22,12/2/2026 11:07:22
79267,12,Sumatera Utara,1271,Kota Medan,127107,Medan Tuntungan,1271071004,Kemenangan Tani,,12/2/2026 11:07:22,12/2/2026 11:07:22
79268,12,Sumatera Utara,1211,Kab. Dairi,121106,Tanah Pinem,1211062006,Kempawa,,12/2/2026 11:07:22,12/2/2026 11:07:22
79269,12,Sumatera Utara,1207,Kab. Deli Serdang,120726,Percut Sei Tuan,1207261019,Kenangan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79270,12,Sumatera Utara,1207,Kab. Deli Serdang,120726,Percut Sei Tuan,1207261020,Kenangan Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79271,12,Sumatera Utara,1211,Kab. Dairi,121112,Gunung Sitember,1211122006,Kendit Liang,,12/2/2026 11:07:22,12/2/2026 11:07:22
79272,12,Sumatera Utara,1211,Kab. Dairi,121111,Lae Parira,1211112002,Kentara,,12/2/2026 11:07:22,12/2/2026 11:07:22
79273,12,Sumatera Utara,1205,Kab. Langkat,120509,Secanggang,1205092001,Kepala Sungai,,12/2/2026 11:07:22,12/2/2026 11:07:22
79274,12,Sumatera Utara,1207,Kab. Deli Serdang,120719,Galang,1207192012,Keramat Gajah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79275,12,Sumatera Utara,1274,Kota Tanjung Balai,127403,Sei Tualang Raso,1274031001,Keramat Kubah,,12/2/2026 11:07:22,12/2/2026 11:07:22
79276,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121809,Dolok Masihul,1218092025,Kerapuh,,12/2/2026 11:07:22,12/2/2026 11:07:22
79277,12,Sumatera Utara,1208,Kab. Simalungun,120821,Pematang Bandar,1208211009,Kerasaan I,,12/2/2026 11:07:22,12/2/2026 11:07:22
79278,12,Sumatera Utara,1208,Kab. Simalungun,120821,Pematang Bandar,1208212007,Kerasaan II,,12/2/2026 11:07:22,12/2/2026 11:07:22
79279,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072016,Keriahen,,12/2/2026 11:07:22,12/2/2026 11:07:22
79280,12,Sumatera Utara,1218,Kab. Serdang Bedagai,121802,Perbaungan,1218022012,Kesatuan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79281,12,Sumatera Utara,1271,Kota Medan,127105,Medan Barat,1271051001,Kesawan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79282,12,Sumatera Utara,1207,Kab. Deli Serdang,120703,Sibolangit,1207032012,Ketangkuhen,,12/2/2026 11:07:22,12/2/2026 11:07:22
79283,12,Sumatera Utara,1206,Kab. Karo,120601,Kabanjahe,1206012003,Ketaren,,12/2/2026 11:07:22,12/2/2026 11:07:22
79284,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072018,Ketawaren,,12/2/2026 11:07:22,12/2/2026 11:07:22
79285,12,Sumatera Utara,1206,Kab. Karo,120607,Juhar,1206072003,Kidupen,,12/2/2026 11:07:22,12/2/2026 11:07:22
79286,12,Sumatera Utara,1203,Kab. Tapanuli Selatan,120304,Sipirok,1203042104,Kilang Papan,,12/2/2026 11:07:22,12/2/2026 11:07:22
79287,12,Sumatera Utara,1201,Kab. Tapanuli Tengah,120101,Barus,1201012007,Kinali,,12/2/2026 11:07:22,12/2/2026 11:07:22
79288,12,Sumatera Utara,1206,Kab. Karo,120609,Laubaleng,1206092010,Kinangkong,,12/2/2026 11:07:22,12/2/2026 11:07:22
79289,12,Sumatera Utara,1206,Kab. Karo,120606,Munte,1206062003,Kineppen,,12/2/2026 11:07:22,12/2/2026 11:07:22
79290,12,Sumatera Utara,1209,Kab. Asahan,120919,Kota Kisaran Barat,1209191004,Kisaran Barat,,12/2/2026 11:07:22,12/2/2026 11:07:22
79291,12,Sumatera Utara,1209,Kab. Asahan,120919,Kota Kisaran Barat,1209191005,Kisaran Baru,,12/2/2026 11:07:22,12/2/2026 11:07:22
79292,12,Sumatera Utara,1209,Kab. Asahan,120919,Kota Kisaran Barat,1209191006,Kisaran Kota,,12/2/2026 11:07:22,12/2/2026 11:07:22
79293,12,Sumatera Utara,1209,Kab. Asahan,120920,Kota Kisaran Timur,1209201009,Kisaran Naga,,12/2/2026 11:07:22,12/2/2026 11:07:22
79294,12,Sumatera Utara,1209,Kab. Asahan,120920,Kota Kisaran Timur,1209201008,Kisaran Timur,,12/2/2026 11:07:22,12/2/2026 11:07:22
79295,12,Sumatera Utara,1207,Kab. Deli Serdang,120724,Hamparan Perak,1207242007,Klambir,,12/2/2026 11:07:22,12/2/2026 11:07:22
